Node,Feat3,Feat4,Y
51288,23,58,37
50160,27,58,32
88311,8,65,38
56296,27,58,32
44557,63,58,34
69976,43,65,35
59174,19,58,50
54052,23,58,37
45933,23,58,35
78779,28,65,36
61218,9,58,35
81304,40,65,34
79004,19,65,45
79980,18,65,45
79113,0,65,63
80345,11,65,50
70946,4,65,59
72394,46,65,35
78119,10,65,35
73749,29,65,45
73649,19,65,45
73880,23,65,37
69164,10,65,50
67790,23,65,37
70098,8,65,12
69855,30,65,32
74117,19,65,48
74577,9,65,35
74545,30,65,46
68835,23,65,37
68830,8,65,36
73307,9,65,35
67936,28,65,33
71028,51,65,36
73333,19,65,46
75212,6,65,59
68205,29,65,46
70048,47,65,35
68893,23,65,37
73435,44,65,35
54307,47,58,35
55473,39,58,40
33591,8,36,5
103799,41,80,32
35929,23,43,37
59934,19,58,46
6891,27,17,32
39677,60,51,35
4096,38,15,40
42842,19,58,44
50251,19,58,45
89283,54,67,34
31530,13,32,28
97207,74,76,18
101416,31,76,34
48384,28,58,33
35009,66,41,34
4219,52,15,34
42292,22,55,0
5617,56,17,34
46567,66,58,34
97018,46,76,34
99487,66,76,34
61485,23,58,37
43145,18,58,45
64151,7,60,5
89980,7,70,28
39425,48,51,0
39403,7,51,0
39370,40,51,0
31531,64,32,34
790,48,1,0
61203,30,58,45
1655,18,1,32
41688,50,54,34
103813,52,80,34
103815,30,80,32
43198,19,58,46
58197,18,58,35
59317,42,58,34
98888,45,76,34
96188,45,76,34
102186,63,77,34
31953,52,33,34
95619,45,75,34
73086,8,65,12
105672,19,85,4
106433,19,88,50
51221,19,58,45
3527,74,12,18
40090,54,51,34
32258,55,33,34
1162,54,1,34
6889,23,17,17
57901,31,58,34
56534,19,58,45
5726,66,17,34
4313,30,15,21
35781,74,42,50
35393,50,42,7
3324,50,11,7
5127,50,17,7
1039,51,1,21
97815,19,76,16
98107,46,76,34
27590,36,24,34
6937,29,17,32
4122,20,15,32
66536,22,62,21
55611,19,58,45
33056,45,35,34
5382,23,17,37
53336,71,58,20
103913,23,80,35
7852,11,21,7
48049,13,58,50
106128,41,88,35
54406,6,58,59
63156,57,59,48
92170,19,72,23
89314,18,67,32
36437,47,44,35
31284,27,31,32
31226,28,31,36
31308,29,31,32
6917,42,17,34
3740,47,13,35
3605,45,13,35
66925,19,62,4
34830,2,40,2
31518,51,32,20
101330,7,76,13
27063,54,23,21
67241,14,63,16
35621,70,42,20
34652,9,39,17
34905,83,41,34
49814,8,58,52
48484,18,58,45
2005,11,1,50
67542,23,64,35
95582,66,75,34
59583,9,58,0
55486,23,58,37
35412,0,42,32
35782,10,42,35
35515,50,42,34
35388,40,42,0
35558,50,42,34
35327,23,42,0
35296,7,42,0
32213,10,33,34
39590,12,51,16
5954,52,17,34
6169,21,17,37
7060,46,17,34
59707,39,58,12
59122,19,58,45
95142,65,73,20
61827,18,58,45
27523,62,23,34
62930,41,58,52
59210,18,58,45
57195,47,58,35
57255,23,58,37
37510,52,47,34
37504,20,47,9
37503,20,47,32
37498,54,47,34
37438,46,47,34
37491,20,47,32
37457,71,47,20
37486,39,47,40
37480,8,47,52
37496,20,47,40
37427,18,47,32
37459,23,47,37
37458,62,47,34
37430,8,47,52
37531,23,47,35
37515,76,47,50
36790,20,45,20
36232,7,44,46
36212,66,44,34
36905,30,45,35
36889,65,45,34
36563,9,44,0
36884,46,45,34
36521,49,44,0
36852,41,45,34
36394,22,44,14
36345,11,44,14
36317,7,44,14
37277,9,47,0
36941,7,45,50
36959,8,45,36
37360,18,47,32
37356,38,47,20
37381,29,47,35
37371,66,47,18
37362,15,47,19
37354,27,47,32
37344,48,47,9
36971,46,45,34
40190,66,51,34
40184,19,51,50
40176,8,51,49
39877,55,51,21
40163,9,51,32
39860,8,51,49
39856,23,51,37
40144,47,51,35
39851,65,51,34
39843,19,51,46
40372,10,51,34
40128,28,51,33
40107,52,51,34
39836,9,51,32
39589,54,51,34
40076,51,51,34
40066,20,51,35
39826,9,51,32
40038,55,51,34
40028,23,51,37
39810,60,51,23
39809,62,51,34
39680,9,51,55
40012,8,51,49
39996,42,51,34
39994,63,51,34
39991,58,51,48
39987,23,51,37
39766,38,51,40
39976,62,51,34
39759,50,51,34
39754,64,51,34
40361,40,51,34
39959,19,51,45
40290,27,51,32
39941,39,51,40
40254,18,51,32
40340,19,51,45
39595,48,51,34
39604,54,51,34
40243,47,51,35
39920,0,51,33
40232,31,51,7
39911,71,51,20
40227,62,51,34
40219,27,51,34
39440,20,51,32
39433,30,51,32
39572,59,51,18
39398,50,51,7
39025,53,49,34
39373,20,51,14
39576,39,51,18
39571,10,51,6
39560,18,51,32
39494,43,51,35
41634,9,54,19
42098,20,55,34
41619,51,54,36
42062,36,55,34
42050,19,55,33
42038,47,55,35
42035,44,55,32
42025,57,55,34
41274,57,53,35
41396,66,54,34
41970,19,55,45
41953,46,55,34
41951,23,55,37
41383,35,54,34
41378,23,54,14
41914,19,55,33
41912,32,55,34
41511,8,54,37
41494,19,54,45
41492,39,54,50
41315,27,54,32
41477,28,54,33
41739,9,54,35
41707,52,54,34
41436,7,54,17
41663,38,54,34
40738,71,53,20
40766,32,53,58
40714,37,53,34
41087,0,53,25
41077,19,53,45
40966,8,53,49
40890,36,53,34
40869,12,53,55
40841,27,53,32
41160,7,53,17
40585,18,53,32
40577,0,53,34
40773,44,53,34
34295,37,37,34
34294,47,37,35
34273,22,37,32
34240,19,37,50
34326,18,37,46
34467,9,37,32
34463,60,37,23
34233,7,37,14
34430,52,37,34
34422,18,37,32
34229,30,37,32
34243,46,37,34
34380,19,37,38
34380,28,37,33
34106,18,37,10
34085,38,37,34
34084,0,37,32
33866,73,37,7
34068,51,37,34
34046,44,37,35
34043,72,37,50
34038,22,37,14
34037,44,37,34
34029,8,37,36
33832,40,36,35
33913,9,37,50
34206,8,37,52
34200,7,37,35
34195,20,37,32
34155,27,37,32
34154,66,37,34
34149,21,37,20
34118,0,37,40
33875,66,37,34
35845,0,42,35
35845,46,42,34
35825,10,42,35
35824,40,42,34
35815,66,42,34
35410,19,42,45
35801,66,42,34
35755,30,42,32
35728,30,42,35
35697,12,42,28
35691,46,42,34
35686,30,42,35
35684,83,42,34
35682,7,42,35
35650,7,42,46
35613,30,42,21
35604,18,42,46
35596,24,42,35
35591,45,42,35
35587,65,42,34
35570,20,42,32
35462,39,42,36
35458,19,42,50
35432,28,42,24
32302,23,33,37
32250,45,33,35
32189,29,33,32
32167,19,33,29
32164,8,33,37
32123,30,33,32
32102,0,33,35
32078,9,33,32
31940,46,33,34
31903,66,33,34
31268,19,31,45
31318,10,31,55
31262,19,31,45
31248,45,31,35
31246,12,31,28
31243,89,31,7
31234,41,31,34
31363,23,31,37
31353,72,31,50
31342,29,31,35
31231,63,31,34
31337,7,31,35
31322,52,31,34
31221,73,31,7
31223,45,31,35
31220,50,31,7
31304,21,31,14
31288,52,31,34
31287,66,31,34
32964,39,35,50
32748,45,35,35
32739,28,35,33
32948,66,35,34
32880,20,35,40
32972,32,35,32
33469,51,35,34
33469,39,35,40
33466,28,35,52
33463,0,35,50
33003,63,35,34
33441,18,35,35
33026,38,35,34
33410,29,35,46
33408,39,35,40
33397,63,35,34
33380,29,35,32
33163,71,35,20
33155,71,35,20
33021,45,35,34
33110,63,35,34
33510,26,35,35
33086,7,35,49
33296,32,35,47
33084,34,35,34
32993,8,35,52
33289,72,35,50
33287,58,35,48
33282,18,35,50
33072,52,35,34
33061,19,35,45
33267,0,35,35
33552,39,35,36
33043,38,35,50
32976,20,35,32
33008,47,35,35
33477,21,35,35
33483,66,35,50
33005,40,35,34
65418,60,60,35
65627,7,60,32
64677,60,60,58
65357,46,60,34
42614,47,57,35
42490,65,57,34
42612,40,57,34
42749,9,57,32
42745,29,57,32
42743,52,57,34
42727,43,57,35
42691,23,57,35
42684,7,57,28
42680,28,57,24
42613,18,57,45
42511,43,57,35
42662,23,57,37
42635,20,57,32
42629,19,57,45
42494,0,57,28
42572,15,57,34
42584,10,57,55
42483,29,57,35
42567,73,57,7
81158,27,65,47
79949,66,65,34
75723,27,65,32
66367,63,62,34
66123,8,62,36
66270,38,62,35
66057,22,62,14
66145,20,62,37
65996,9,62,40
66132,9,62,17
66192,27,62,32
66357,50,62,34
65892,19,61,25
66114,19,62,45
66429,7,62,32
66433,23,62,21
65943,57,62,34
66519,45,62,35
66113,10,62,41
66382,20,62,37
66731,19,62,7
66012,29,62,32
66599,45,62,35
66742,50,62,34
66059,34,62,34
65928,18,62,36
66182,31,62,32
66161,19,62,46
67202,7,63,32
67421,7,63,0
67192,9,63,32
67463,29,63,46
67315,18,63,45
67146,49,63,33
66868,27,62,32
66872,66,62,34
67216,39,63,50
67133,59,63,18
67185,28,63,36
67322,11,63,0
67159,42,63,34
67349,9,63,32
67342,13,63,18
67416,19,63,45
67245,28,63,33
67381,21,63,21
67231,42,63,35
66985,61,63,18
67213,10,63,18
67222,9,63,35
67317,9,63,32
95949,27,76,46
95904,28,76,33
97258,7,76,38
97368,66,76,34
97276,19,76,48
93673,20,73,47
94179,3,73,59
94576,27,73,32
95011,47,73,35
93949,53,73,34
95202,8,73,38
93943,49,73,23
94899,61,73,35
93541,3,73,59
94490,44,73,35
95251,9,73,57
93913,55,73,34
94913,20,73,32
94658,18,73,32
94542,66,73,34
94529,38,73,50
94078,91,73,7
94637,19,73,45
93708,7,73,50
94435,63,73,34
94895,66,73,34
93860,28,73,33
94506,39,73,40
93670,27,73,32
94987,66,73,34
94102,66,73,34
95674,20,75,9
95804,36,75,34
95572,27,75,33
95720,30,75,35
95436,15,75,34
95551,9,75,40
95435,8,75,36
95670,29,75,21
90952,39,71,9
90127,45,71,35
90561,55,71,34
91106,60,71,23
90167,12,71,50
90564,19,71,33
91081,38,71,35
90151,8,71,38
90647,41,71,52
90604,74,71,50
90861,25,71,35
90533,44,71,35
90484,63,71,34
90611,7,71,10
90573,36,71,34
90352,20,71,32
90777,30,71,32
90531,76,71,50
90536,66,71,34
91052,8,71,52
90199,20,71,47
91038,76,71,50
90284,8,71,33
91025,20,71,40
90284,10,71,42
91096,7,71,14
90375,23,71,37
90496,19,71,46
90344,30,71,32
90186,10,71,46
90978,20,71,37
90628,27,71,32
91173,9,71,28
92114,19,72,7
92552,59,73,34
92066,52,72,34
91711,0,71,50
92864,45,73,35
92496,18,73,32
93260,0,73,19
89420,30,68,32
89436,18,68,45
89336,58,67,48
89421,65,68,34
89408,7,68,45
89975,7,70,10
89550,27,68,34
89897,57,70,28
89982,9,70,40
89896,46,70,34
89654,68,69,35
89979,57,70,34
89892,0,70,35
89709,7,69,28
89884,32,70,34
89791,20,69,47
98521,7,76,32
98198,24,76,35
98519,62,76,34
98237,43,76,35
102562,9,77,20
105034,41,85,35
105883,46,85,34
6001,66,17,34
5934,12,17,55
4848,7,15,17
4804,20,15,32
4803,18,15,35
4710,14,15,16
5802,10,17,40
4786,50,15,34
5636,19,17,46
4895,54,15,34
4890,47,15,35
5397,47,17,35
4870,28,15,33
4764,31,15,35
4858,48,15,48
5358,19,17,45
6571,44,17,35
6546,39,17,40
4851,52,15,34
6476,66,17,34
6473,66,17,34
4723,18,15,14
6414,23,17,37
6388,18,17,45
6336,47,17,35
6322,8,17,36
6212,47,17,35
4714,8,15,49
6871,9,17,50
6865,9,17,50
7138,9,17,55
7773,28,20,12
7106,9,17,50
7078,10,17,27
7710,18,20,35
7649,42,20,32
7054,23,17,35
7595,49,20,48
7003,66,17,34
7432,0,20,35
6629,52,17,34
6581,66,17,34
7837,10,21,35
6626,19,17,30
6894,9,17,55
6664,47,17,35
7849,52,21,34
7940,10,21,18
7932,10,21,55
7966,40,21,52
3422,43,11,35
3421,47,11,35
3417,30,11,32
3415,27,11,36
3411,49,11,33
3407,43,11,34
3401,38,11,34
3397,5,11,59
3378,18,11,32
3373,9,11,17
3372,66,11,34
3362,20,11,34
3359,31,11,32
3336,20,11,32
3314,27,11,35
3311,65,11,34
3574,28,13,33
3556,65,12,34
4326,7,15,32
3959,53,15,34
4298,48,15,33
4254,28,15,33
4252,19,15,45
4242,59,15,18
4237,39,15,50
4232,24,15,35
3920,47,15,35
4221,9,15,35
4213,31,15,35
4199,30,15,32
3891,18,15,32
4186,39,15,50
4105,47,15,35
4636,37,15,34
4092,7,15,0
4512,7,15,32
4511,19,15,45
4012,11,15,7
4447,43,15,35
4349,27,15,32
1702,59,1,16
1170,54,1,34
847,76,1,50
799,39,1,50
1765,50,1,34
1692,76,1,50
1470,63,1,34
1464,28,1,27
2017,39,1,50
1892,27,1,32
1986,41,1,16
27497,21,23,35
27490,22,23,10
30098,47,26,35
8111,65,21,50
8220,8,21,36
8350,10,21,35
8098,50,21,34
8056,61,21,35
8086,46,21,34
8173,44,21,34
8083,76,21,50
8059,10,21,35
27013,49,23,0
27414,24,23,35
27417,21,23,40
27429,28,23,33
27396,26,23,35
27276,43,23,34
27238,19,23,46
61386,9,58,0
44499,19,58,46
2976,22,10,14
5079,28,17,50
36945,28,45,33
985,7,1,35
92150,20,72,14
103045,8,77,33
67499,20,64,32
887,45,1,35
794,31,1,32
96306,7,76,35
92798,18,73,32
90685,9,71,17
41988,20,55,32
41939,7,55,32
42271,19,55,45
5158,26,17,35
42701,38,57,34
42247,20,55,34
41869,49,55,33
41866,23,55,37
41815,20,55,32
42302,9,55,35
42260,27,55,27
35536,50,42,7
914,0,1,34
1679,24,1,35
1023,20,1,6
527,9,1,0
667,30,1,45
1076,48,1,20
1037,18,1,21
1806,8,1,36
1022,22,1,14
962,59,1,18
727,1,1,56
592,28,1,27
2040,45,1,35
2032,28,1,27
2081,50,1,7
7066,0,17,59
100411,0,76,34
60764,23,58,37
60947,23,58,37
91195,10,71,35
102820,66,77,34
6660,20,17,32
41623,53,54,34
103436,16,77,34
54339,23,58,37
49988,39,58,50
103977,66,80,34
33851,38,36,34
54688,9,58,40
62253,3,58,1
918,12,1,16
104019,2,80,1
61412,2,58,1
101048,50,76,34
54061,19,58,45
58084,10,58,50
101417,50,76,34
103461,76,77,50
54350,19,58,45
55516,9,58,17
7750,38,20,34
102816,45,77,34
99202,10,76,55
99058,45,76,34
89147,79,66,7
47246,19,58,46
48455,39,58,50
66581,19,62,24
41024,20,53,32
39047,12,49,28
101509,66,76,34
8277,89,21,7
60258,10,58,50
37549,43,48,35
103586,65,77,58
40130,39,51,33
60690,20,58,37
5081,9,17,35
5506,60,17,35
4033,65,15,20
103702,6,77,59
32383,9,34,35
63787,39,60,36
4390,66,15,34
104245,9,85,18
5849,44,17,34
66844,10,62,35
60582,9,58,35
57198,29,58,46
57035,20,58,32
1216,66,1,34
89745,63,69,34
91939,23,72,37
34288,18,37,37
31189,23,31,37
32460,23,34,37
1924,59,1,34
840,23,1,37
30867,20,30,32
35281,10,42,34
4533,45,15,34
6238,66,17,34
53414,21,58,42
40149,64,51,16
90679,63,71,34
44655,20,58,37
38668,27,49,32
104455,21,85,32
103981,19,80,45
34064,63,37,34
45479,9,58,40
30858,62,30,34
99731,18,76,32
3931,48,15,0
5647,31,17,34
35061,51,41,21
31956,52,33,34
69435,19,65,46
66458,39,62,40
56391,1,58,56
55646,22,58,14
44773,18,58,32
55680,43,58,32
44797,19,58,45
32601,56,34,34
57256,23,58,37
5469,40,17,0
51410,19,58,45
89493,39,68,21
66812,39,62,23
66878,9,62,17
35553,66,42,34
101469,66,76,34
39395,40,51,0
39386,40,51,0
39382,9,51,0
39518,40,51,0
39689,40,51,0
39821,19,51,3
40019,55,51,34
39669,9,51,0
39668,40,51,0
38401,40,49,0
7354,20,20,32
3457,59,12,7
52296,28,58,50
95657,28,75,12
38440,28,49,12
54258,23,58,37
48151,36,58,34
91485,48,71,7
93662,76,73,34
35470,61,42,35
3743,61,13,35
103875,9,80,40
66698,50,62,34
94749,66,73,34
34190,52,37,34
41215,49,53,33
27600,1,24,56
7687,27,20,46
5010,23,17,37
30158,66,27,34
91383,10,71,35
1570,66,1,34
58008,19,58,45
34335,58,37,48
33967,8,37,37
31303,19,31,41
39056,8,49,38
38673,0,49,61
38575,8,49,38
37825,8,49,38
90018,44,70,35
6850,8,17,38
3824,8,14,37
30801,19,30,41
66964,49,63,0
89061,64,66,34
4079,11,15,17
4936,9,17,0
57806,38,58,35
99005,59,76,34
4655,27,15,32
4477,66,15,34
1526,62,1,34
1460,18,1,45
3202,20,10,40
3180,23,10,37
3174,61,10,35
3192,23,10,37
35271,49,42,48
7759,40,20,32
1903,0,1,59
65853,54,61,34
95850,12,76,16
95850,8,76,49
37893,54,49,34
36934,64,45,34
36777,9,44,0
36665,8,44,49
36638,9,44,0
39413,49,51,0
94700,7,73,38
89669,7,69,38
31987,8,33,38
56213,10,58,35
6402,52,17,34
5889,19,17,45
93372,27,73,32
102572,28,77,50
56796,47,58,35
55674,76,58,50
54635,38,58,35
5009,10,17,35
30892,20,30,18
100841,27,76,32
67063,44,63,35
67223,9,63,35
92119,43,72,35
32639,60,35,35
32603,39,34,33
104099,43,84,35
104109,23,85,37
4744,11,15,34
102541,23,77,17
4992,20,17,32
5061,23,17,37
7037,8,17,33
38514,7,49,32
38610,71,49,20
102935,76,77,50
102199,76,77,50
101072,61,76,28
103561,7,77,50
46001,23,58,37
37769,55,49,21
104251,19,85,33
46039,23,58,35
37015,46,45,34
5122,73,17,7
5591,60,17,35
3840,8,15,38
104453,30,85,45
94556,10,73,35
33197,7,35,47
95184,66,73,34
95376,45,74,34
91387,11,71,21
40740,66,53,34
97320,0,76,34
91292,47,71,35
89774,47,69,35
40117,46,51,34
41555,27,54,32
36089,42,44,35
7957,27,21,33
91433,43,71,35
99576,57,76,34
6103,19,17,33
37414,44,47,35
102466,42,77,34
6174,23,17,37
1361,36,1,34
5572,20,17,40
1746,18,1,0
30375,29,28,32
46425,7,58,44
93012,20,73,32
6869,45,17,34
56319,28,58,33
95484,19,75,33
5683,66,17,34
6145,66,17,34
99557,31,76,32
41094,10,53,41
37905,60,49,23
46627,23,58,37
4958,19,17,3
1741,9,1,57
42039,13,55,34
56833,23,58,37
38630,17,49,34
6939,30,17,32
95665,19,75,38
6360,20,17,47
46837,7,58,45
2030,53,1,34
35623,56,42,34
103881,2,80,1
103922,23,80,35
102411,30,77,45
5852,8,17,36
4962,23,17,37
5360,7,17,35
5295,48,17,0
53803,23,58,37
53572,2,58,1
54055,10,58,42
48022,23,58,37
51401,19,58,46
47946,6,58,59
51700,40,58,32
52081,39,58,50
53085,51,58,20
50267,7,58,17
50253,40,58,35
54837,29,58,34
49848,29,58,32
55098,1,58,56
53760,23,58,37
53583,31,58,32
58923,23,58,37
59670,28,58,36
62476,49,58,0
60688,5,58,59
61256,2,58,59
57152,43,58,35
62183,23,58,37
56871,52,58,34
60760,38,58,0
56115,30,58,32
59665,70,58,35
55800,20,58,47
62564,7,58,38
60800,23,58,37
57743,20,58,35
60462,39,58,40
60982,10,58,41
62090,23,58,37
62763,20,58,32
59024,23,58,37
58045,29,58,45
58369,23,58,37
61594,19,58,33
56409,12,58,55
58222,18,58,32
57457,20,58,37
62260,10,58,0
60991,19,58,46
55798,19,58,45
61520,19,58,33
57179,44,58,35
62842,24,58,32
61530,23,58,21
56209,60,58,35
56868,43,58,32
58476,47,58,35
59964,28,58,36
61284,10,58,50
62533,19,58,46
60682,24,58,35
61164,3,58,59
56169,47,58,35
55476,47,58,35
56789,45,58,35
58429,23,58,37
60431,50,58,34
58163,20,58,47
57439,23,58,35
59564,73,58,7
60780,45,58,35
61163,20,58,37
59900,29,58,32
62868,19,58,46
57715,45,58,35
55724,23,58,37
56878,23,58,37
59296,8,58,12
35455,21,42,35
35533,39,42,36
66693,46,62,34
27127,47,23,35
99438,43,76,35
104320,20,85,32
89926,29,70,32
65859,9,61,32
60093,23,58,37
66580,28,62,33
47204,41,58,34
54477,23,58,37
40709,50,53,16
6094,39,17,47
92325,71,73,20
37760,43,49,35
6707,20,17,32
63137,39,59,40
5565,34,17,34
5154,49,17,0
89538,61,68,28
38084,10,49,34
33843,53,36,9
31381,20,32,14
59701,60,58,35
60373,10,58,35
6417,18,17,0
41154,31,53,34
89653,22,69,35
93380,51,73,34
35416,66,42,50
3971,23,15,37
3980,23,15,37
1107,76,1,50
729,10,1,27
66532,10,62,27
4951,49,17,0
6468,66,17,34
4814,76,15,50
5232,41,17,35
6597,10,17,7
3038,52,10,9
31458,8,32,12
42473,49,56,0
63902,40,60,0
89079,40,66,0
89053,40,66,0
89346,20,67,34
40493,9,52,0
39269,40,50,0
31529,40,32,0
31816,9,33,0
32452,40,34,0
2872,7,9,32
3873,49,15,0
7661,27,20,32
26996,49,23,0
42579,23,57,9
39597,18,51,14
7480,28,20,12
91201,28,71,33
2313,19,3,23
30432,23,28,37
3210,23,10,37
3191,20,10,47
3176,9,10,40
39734,46,51,34
34008,64,37,34
92376,9,73,50
732,55,1,21
98436,61,76,35
95705,11,75,7
92151,8,72,29
27214,0,23,30
27214,8,23,30
27214,10,23,27
27214,9,23,30
27214,3,23,59
99129,10,76,27
48325,26,58,35
30421,48,28,0
103782,32,79,34
98259,66,76,34
59560,2,58,1
65843,18,61,32
6619,69,17,20
33958,91,37,7
39636,52,51,34
94756,10,73,34
90161,0,71,32
91449,58,71,50
98572,18,76,14
1778,51,1,34
90078,9,70,35
35237,1,41,56
516,9,1,0
3688,11,13,7
40194,42,51,34
31112,7,30,35
95905,66,76,50
95664,47,75,35
92469,39,73,47
93166,60,73,35
33160,60,35,35
32591,23,34,37
31203,50,31,7
48326,27,58,45
1982,19,1,48
33856,28,37,33
3878,7,15,12
89363,9,67,0
35522,38,42,35
89354,58,67,48
33894,60,37,23
40467,6,52,59
94503,60,73,23
34267,18,37,32
34943,8,41,30
3993,9,15,17
27546,22,23,42
105306,21,85,21
42556,77,57,7
95495,7,75,38
90941,19,71,33
34991,20,41,40
5606,41,17,35
34884,8,41,38
92777,8,73,26
93867,27,73,21
8333,24,21,0
7470,27,20,34
8198,52,21,34
8198,66,21,34
6407,43,17,35
27446,9,23,32
39914,27,51,32
66090,27,62,32
100332,23,76,37
95361,36,74,34
35188,84,41,7
37132,40,46,35
35417,7,42,35
101515,74,76,18
93723,40,73,34
5812,26,17,35
5480,47,17,35
31444,56,32,34
89807,60,69,35
100950,40,76,34
62380,39,58,58
1851,50,1,34
31376,63,32,34
35849,29,42,32
35709,10,42,18
35450,27,42,0
6617,47,17,35
7053,18,17,14
6724,21,17,37
6910,20,17,35
5970,66,17,34
5909,39,17,40
5872,20,17,32
5460,47,17,35
6184,66,17,34
6154,27,17,45
38112,62,49,34
4940,30,17,45
4934,28,17,0
5249,49,17,0
6758,28,17,27
6831,20,17,34
52505,19,58,50
50185,49,58,48
45263,39,58,40
91447,10,71,35
35332,43,42,35
35463,31,42,35
36757,9,44,35
4933,45,17,35
1206,43,1,35
889,43,1,35
889,20,1,35
505,47,1,35
651,45,1,35
55450,22,58,37
5314,47,17,35
31562,62,32,34
75551,60,65,35
36924,9,45,20
98292,39,76,50
74192,60,65,35
27364,19,23,45
34642,8,39,25
39608,38,51,12
33995,37,37,34
4705,27,15,34
5033,45,17,35
5619,58,17,48
6436,19,17,46
6127,53,17,34
6019,10,17,35
34659,50,39,34
93637,41,73,35
39903,36,51,34
34377,23,37,35
35495,44,42,35
1004,45,1,35
4258,53,15,34
99016,53,76,34
104984,21,85,32
3684,29,13,35
6080,51,17,20
103217,19,77,45
98090,7,76,34
50172,20,58,40
91565,39,71,48
100995,50,76,34
89495,59,68,23
38020,65,49,20
42358,9,56,0
39606,63,51,34
95446,10,75,16
4472,54,15,34
4457,12,15,16
103699,38,77,12
7061,50,17,34
94051,52,73,34
35150,44,41,35
41290,27,53,32
5330,39,17,40
65872,19,61,45
2998,40,10,35
106310,9,88,40
3841,19,15,46
6702,36,17,34
34729,53,39,34
92885,39,73,9
92291,47,73,35
89452,43,68,35
27831,61,25,35
31320,19,31,45
32105,66,33,34
89734,39,69,40
35599,20,42,32
37564,66,48,34
30717,84,30,7
66275,63,62,34
5452,20,17,32
7994,89,21,7
99851,54,76,34
56058,66,58,34
91497,24,71,35
6233,66,17,34
27637,18,24,15
51018,23,58,37
95347,44,74,35
